work_id,shift_amount,anchor_perf_id,target_perf_id,anchor_audio_file,target_audio_file
111511,-1,747026,244914,111511_747026_Anchor_shift-1.wav,111511_244914_Target_shift-1.wav
111583,0,1563023,112266,111583_1563023_Anchor_shift0.wav,111583_112266_Target_shift0.wav
111583,1,1563023,112266,111583_1563023_Anchor_shift+1.wav,111583_112266_Target_shift+1.wav
111583,-1,1563023,112266,111583_1563023_Anchor_shift-1.wav,111583_112266_Target_shift-1.wav
111821,0,662190,662850,111821_662190_Anchor_shift0.wav,111821_662850_Target_shift0.wav
111821,1,662190,662850,111821_662190_Anchor_shift+1.wav,111821_662850_Target_shift+1.wav
111821,-1,662190,662850,111821_662190_Anchor_shift-1.wav,111821_662850_Target_shift-1.wav
111854,0,305577,392182,111854_305577_Anchor_shift0.wav,111854_392182_Target_shift0.wav
111854,1,305577,392182,111854_305577_Anchor_shift+1.wav,111854_392182_Target_shift+1.wav
111854,-1,305577,392182,111854_305577_Anchor_shift-1.wav,111854_392182_Target_shift-1.wav
111921,0,114012,890215,111921_114012_Anchor_shift0.wav,111921_890215_Target_shift0.wav
111921,1,114012,890215,111921_114012_Anchor_shift+1.wav,111921_890215_Target_shift+1.wav
111921,-1,114012,890215,111921_114012_Anchor_shift-1.wav,111921_890215_Target_shift-1.wav
112006,0,226224,169410,112006_226224_Anchor_shift0.wav,112006_169410_Target_shift0.wav
112006,1,226224,169410,112006_226224_Anchor_shift+1.wav,112006_169410_Target_shift+1.wav
112006,-1,226224,169410,112006_226224_Anchor_shift-1.wav,112006_169410_Target_shift-1.wav
112062,0,174833,1462269,112062_174833_Anchor_shift0.wav,112062_1462269_Target_shift0.wav
112062,1,174833,1462269,112062_174833_Anchor_shift+1.wav,112062_1462269_Target_shift+1.wav
112062,-1,174833,1462269,112062_174833_Anchor_shift-1.wav,112062_1462269_Target_shift-1.wav
112223,0,616792,1101671,112223_616792_Anchor_shift0.wav,112223_1101671_Target_shift0.wav
112223,1,616792,1101671,112223_616792_Anchor_shift+1.wav,112223_1101671_Target_shift+1.wav
112223,-1,616792,1101671,112223_616792_Anchor_shift-1.wav,112223_1101671_Target_shift-1.wav
112264,0,666836,905805,112264_666836_Anchor_shift0.wav,112264_905805_Target_shift0.wav
112264,1,666836,905805,112264_666836_Anchor_shift+1.wav,112264_905805_Target_shift+1.wav
112264,-1,666836,905805,112264_666836_Anchor_shift-1.wav,112264_905805_Target_shift-1.wav
112326,0,614222,117324,112326_614222_Anchor_shift0.wav,112326_117324_Target_shift0.wav
112326,1,614222,117324,112326_614222_Anchor_shift+1.wav,112326_117324_Target_shift+1.wav
112326,-1,614222,117324,112326_614222_Anchor_shift-1.wav,112326_117324_Target_shift-1.wav
112345,0,195605,436633,112345_195605_Anchor_shift0.wav,112345_436633_Target_shift0.wav
112345,1,195605,436633,112345_195605_Anchor_shift+1.wav,112345_436633_Target_shift+1.wav
112345,-1,195605,436633,112345_195605_Anchor_shift-1.wav,112345_436633_Target_shift-1.wav
112372,0,1507301,1393649,112372_1507301_Anchor_shift0.wav,112372_1393649_Target_shift0.wav
112372,1,1507301,1393649,112372_1507301_Anchor_shift+1.wav,112372_1393649_Target_shift+1.wav
112372,-1,1507301,1393649,112372_1507301_Anchor_shift-1.wav,112372_1393649_Target_shift-1.wav
112473,0,1051561,117970,112473_1051561_Anchor_shift0.wav,112473_117970_Target_shift0.wav
112473,1,1051561,117970,112473_1051561_Anchor_shift+1.wav,112473_117970_Target_shift+1.wav
112473,-1,1051561,117970,112473_1051561_Anchor_shift-1.wav,112473_117970_Target_shift-1.wav
112476,0,864718,1623273,112476_864718_Anchor_shift0.wav,112476_1623273_Target_shift0.wav
112476,1,864718,1623273,112476_864718_Anchor_shift+1.wav,112476_1623273_Target_shift+1.wav
112476,-1,864718,1623273,112476_864718_Anchor_shift-1.wav,112476_1623273_Target_shift-1.wav
112648,0,839100,839102,112648_839100_Anchor_shift0.wav,112648_839102_Target_shift0.wav
112648,1,839100,839102,112648_839100_Anchor_shift+1.wav,112648_839102_Target_shift+1.wav
112648,-1,839100,839102,112648_839100_Anchor_shift-1.wav,112648_839102_Target_shift-1.wav
112658,0,717887,615452,112658_717887_Anchor_shift0.wav,112658_615452_Target_shift0.wav
112658,1,717887,615452,112658_717887_Anchor_shift+1.wav,112658_615452_Target_shift+1.wav
112658,-1,717887,615452,112658_717887_Anchor_shift-1.wav,112658_615452_Target_shift-1.wav
112659,0,654613,307370,112659_654613_Anchor_shift0.wav,112659_307370_Target_shift0.wav
112659,1,654613,307370,112659_654613_Anchor_shift+1.wav,112659_307370_Target_shift+1.wav
112659,-1,654613,307370,112659_654613_Anchor_shift-1.wav,112659_307370_Target_shift-1.wav
112680,0,962651,119195,112680_962651_Anchor_shift0.wav,112680_119195_Target_shift0.wav
112680,1,962651,119195,112680_962651_Anchor_shift+1.wav,112680_119195_Target_shift+1.wav
112680,-1,962651,119195,112680_962651_Anchor_shift-1.wav,112680_119195_Target_shift-1.wav
112710,0,157884,774487,112710_157884_Anchor_shift0.wav,112710_774487_Target_shift0.wav
112710,1,157884,774487,112710_157884_Anchor_shift+1.wav,112710_774487_Target_shift+1.wav
112710,-1,157884,774487,112710_157884_Anchor_shift-1.wav,112710_774487_Target_shift-1.wav
112713,0,119407,1000163,112713_119407_Anchor_shift0.wav,112713_1000163_Target_shift0.wav
112713,1,119407,1000163,112713_119407_Anchor_shift+1.wav,112713_1000163_Target_shift+1.wav
112713,-1,119407,1000163,112713_119407_Anchor_shift-1.wav,112713_1000163_Target_shift-1.wav
112773,0,224749,119609,112773_224749_Anchor_shift0.wav,112773_119609_Target_shift0.wav
112773,1,224749,119609,112773_224749_Anchor_shift+1.wav,112773_119609_Target_shift+1.wav
112773,-1,224749,119609,112773_224749_Anchor_shift-1.wav,112773_119609_Target_shift-1.wav
112837,0,120005,128250,112837_120005_Anchor_shift0.wav,112837_128250_Target_shift0.wav
112837,1,120005,128250,112837_120005_Anchor_shift+1.wav,112837_128250_Target_shift+1.wav
112837,-1,120005,128250,112837_120005_Anchor_shift-1.wav,112837_128250_Target_shift-1.wav
112844,0,473333,120019,112844_473333_Anchor_shift0.wav,112844_120019_Target_shift0.wav
112844,1,473333,120019,112844_473333_Anchor_shift+1.wav,112844_120019_Target_shift+1.wav
112844,-1,473333,120019,112844_473333_Anchor_shift-1.wav,112844_120019_Target_shift-1.wav
112924,0,1761328,1610885,112924_1761328_Anchor_shift0.wav,112924_1610885_Target_shift0.wav
112924,1,1761328,1610885,112924_1761328_Anchor_shift+1.wav,112924_1610885_Target_shift+1.wav
112924,-1,1761328,1610885,112924_1761328_Anchor_shift-1.wav,112924_1610885_Target_shift-1.wav
112938,0,1232917,1623242,112938_1232917_Anchor_shift0.wav,112938_1623242_Target_shift0.wav
112938,1,1232917,1623242,112938_1232917_Anchor_shift+1.wav,112938_1623242_Target_shift+1.wav
112938,-1,1232917,1623242,112938_1232917_Anchor_shift-1.wav,112938_1623242_Target_shift-1.wav
112973,0,412677,131229,112973_412677_Anchor_shift0.wav,112973_131229_Target_shift0.wav
112973,1,412677,131229,112973_412677_Anchor_shift+1.wav,112973_131229_Target_shift+1.wav
112973,-1,412677,131229,112973_412677_Anchor_shift-1.wav,112973_131229_Target_shift-1.wav
112986,0,334273,460679,112986_334273_Anchor_shift0.wav,112986_460679_Target_shift0.wav
112986,1,334273,460679,112986_334273_Anchor_shift+1.wav,112986_460679_Target_shift+1.wav
112986,-1,334273,460679,112986_334273_Anchor_shift-1.wav,112986_460679_Target_shift-1.wav
112995,0,288627,1500065,112995_288627_Anchor_shift0.wav,112995_1500065_Target_shift0.wav
112995,1,288627,1500065,112995_288627_Anchor_shift+1.wav,112995_1500065_Target_shift+1.wav
112995,-1,288627,1500065,112995_288627_Anchor_shift-1.wav,112995_1500065_Target_shift-1.wav
112996,0,927974,1017547,112996_927974_Anchor_shift0.wav,112996_1017547_Target_shift0.wav
112996,1,927974,1017547,112996_927974_Anchor_shift+1.wav,112996_1017547_Target_shift+1.wav
112996,-1,927974,1017547,112996_927974_Anchor_shift-1.wav,112996_1017547_Target_shift-1.wav
113116,0,1360928,1590013,113116_1360928_Anchor_shift0.wav,113116_1590013_Target_shift0.wav
113116,1,1360928,1590013,113116_1360928_Anchor_shift+1.wav,113116_1590013_Target_shift+1.wav
113116,-1,1360928,1590013,113116_1360928_Anchor_shift-1.wav,113116_1590013_Target_shift-1.wav
113218,0,1073486,1425505,113218_1073486_Anchor_shift0.wav,113218_1425505_Target_shift0.wav
113218,1,1073486,1425505,113218_1073486_Anchor_shift+1.wav,113218_1425505_Target_shift+1.wav
113218,-1,1073486,1425505,113218_1073486_Anchor_shift-1.wav,113218_1425505_Target_shift-1.wav
113245,0,229437,391549,113245_229437_Anchor_shift0.wav,113245_391549_Target_shift0.wav
113245,1,229437,391549,113245_229437_Anchor_shift+1.wav,113245_391549_Target_shift+1.wav
113245,-1,229437,391549,113245_229437_Anchor_shift-1.wav,113245_391549_Target_shift-1.wav
113324,0,920870,1153707,113324_920870_Anchor_shift0.wav,113324_1153707_Target_shift0.wav
113324,1,920870,1153707,113324_920870_Anchor_shift+1.wav,113324_1153707_Target_shift+1.wav
113324,-1,920870,1153707,113324_920870_Anchor_shift-1.wav,113324_1153707_Target_shift-1.wav
113374,0,1394269,569509,113374_1394269_Anchor_shift0.wav,113374_569509_Target_shift0.wav
113374,1,1394269,569509,113374_1394269_Anchor_shift+1.wav,113374_569509_Target_shift+1.wav
113374,-1,1394269,569509,113374_1394269_Anchor_shift-1.wav,113374_569509_Target_shift-1.wav
113401,0,339160,1154996,113401_339160_Anchor_shift0.wav,113401_1154996_Target_shift0.wav
113401,1,339160,1154996,113401_339160_Anchor_shift+1.wav,113401_1154996_Target_shift+1.wav
113401,-1,339160,1154996,113401_339160_Anchor_shift-1.wav,113401_1154996_Target_shift-1.wav
113430,0,123978,1039808,113430_123978_Anchor_shift0.wav,113430_1039808_Target_shift0.wav
113430,1,123978,1039808,113430_123978_Anchor_shift+1.wav,113430_1039808_Target_shift+1.wav
113430,-1,123978,1039808,113430_123978_Anchor_shift-1.wav,113430_1039808_Target_shift-1.wav
113512,0,160023,861445,113512_160023_Anchor_shift0.wav,113512_861445_Target_shift0.wav
113512,1,160023,861445,113512_160023_Anchor_shift+1.wav,113512_861445_Target_shift+1.wav
113512,-1,160023,861445,113512_160023_Anchor_shift-1.wav,113512_861445_Target_shift-1.wav
113514,0,322159,1112836,113514_322159_Anchor_shift0.wav,113514_1112836_Target_shift0.wav
113514,1,322159,1112836,113514_322159_Anchor_shift+1.wav,113514_1112836_Target_shift+1.wav
113514,-1,322159,1112836,113514_322159_Anchor_shift-1.wav,113514_1112836_Target_shift-1.wav
113688,0,1178656,1520258,113688_1178656_Anchor_shift0.wav,113688_1520258_Target_shift0.wav
113688,1,1178656,1520258,113688_1178656_Anchor_shift+1.wav,113688_1520258_Target_shift+1.wav
113688,-1,1178656,1520258,113688_1178656_Anchor_shift-1.wav,113688_1520258_Target_shift-1.wav
113870,0,1579621,1599043,113870_1579621_Anchor_shift0.wav,113870_1599043_Target_shift0.wav
113870,1,1579621,1599043,113870_1579621_Anchor_shift+1.wav,113870_1599043_Target_shift+1.wav
113870,-1,1579621,1599043,113870_1579621_Anchor_shift-1.wav,113870_1599043_Target_shift-1.wav
113888,0,394181,126649,113888_394181_Anchor_shift0.wav,113888_126649_Target_shift0.wav
113888,1,394181,126649,113888_394181_Anchor_shift+1.wav,113888_126649_Target_shift+1.wav
113888,-1,394181,126649,113888_394181_Anchor_shift-1.wav,113888_126649_Target_shift-1.wav
113894,0,408954,482729,113894_408954_Anchor_shift0.wav,113894_482729_Target_shift0.wav
113894,1,408954,482729,113894_408954_Anchor_shift+1.wav,113894_482729_Target_shift+1.wav
113894,-1,408954,482729,113894_408954_Anchor_shift-1.wav,113894_482729_Target_shift-1.wav
113896,0,431344,915755,113896_431344_Anchor_shift0.wav,113896_915755_Target_shift0.wav
113896,1,431344,915755,113896_431344_Anchor_shift+1.wav,113896_915755_Target_shift+1.wav
113896,-1,431344,915755,113896_431344_Anchor_shift-1.wav,113896_915755_Target_shift-1.wav
114076,0,476225,587636,114076_476225_Anchor_shift0.wav,114076_587636_Target_shift0.wav
114076,1,476225,587636,114076_476225_Anchor_shift+1.wav,114076_587636_Target_shift+1.wav
114076,-1,476225,587636,114076_476225_Anchor_shift-1.wav,114076_587636_Target_shift-1.wav
114095,0,650374,660800,114095_650374_Anchor_shift0.wav,114095_660800_Target_shift0.wav
114095,1,650374,660800,114095_650374_Anchor_shift+1.wav,114095_660800_Target_shift+1.wav
114095,-1,650374,660800,114095_650374_Anchor_shift-1.wav,114095_660800_Target_shift-1.wav
114251,0,215274,719665,114251_215274_Anchor_shift0.wav,114251_719665_Target_shift0.wav
114251,1,215274,719665,114251_215274_Anchor_shift+1.wav,114251_719665_Target_shift+1.wav
114251,-1,215274,719665,114251_215274_Anchor_shift-1.wav,114251_719665_Target_shift-1.wav
114266,0,974981,1416855,114266_974981_Anchor_shift0.wav,114266_1416855_Target_shift0.wav
114266,1,974981,1416855,114266_974981_Anchor_shift+1.wav,114266_1416855_Target_shift+1.wav
114266,-1,974981,1416855,114266_974981_Anchor_shift-1.wav,114266_1416855_Target_shift-1.wav
114268,0,1566346,1340295,114268_1566346_Anchor_shift0.wav,114268_1340295_Target_shift0.wav
114268,1,1566346,1340295,114268_1566346_Anchor_shift+1.wav,114268_1340295_Target_shift+1.wav
114268,-1,1566346,1340295,114268_1566346_Anchor_shift-1.wav,114268_1340295_Target_shift-1.wav
114403,0,395784,1675274,114403_395784_Anchor_shift0.wav,114403_1675274_Target_shift0.wav
114403,1,395784,1675274,114403_395784_Anchor_shift+1.wav,114403_1675274_Target_shift+1.wav
114403,-1,395784,1675274,114403_395784_Anchor_shift-1.wav,114403_1675274_Target_shift-1.wav
114411,0,480843,1217246,114411_480843_Anchor_shift0.wav,114411_1217246_Target_shift0.wav
114411,1,480843,1217246,114411_480843_Anchor_shift+1.wav,114411_1217246_Target_shift+1.wav
114411,-1,480843,1217246,114411_480843_Anchor_shift-1.wav,114411_1217246_Target_shift-1.wav
114420,0,1164420,543239,114420_1164420_Anchor_shift0.wav,114420_543239_Target_shift0.wav
114420,1,1164420,543239,114420_1164420_Anchor_shift+1.wav,114420_543239_Target_shift+1.wav
114420,-1,1164420,543239,114420_1164420_Anchor_shift-1.wav,114420_543239_Target_shift-1.wav
114480,0,525190,795425,114480_525190_Anchor_shift0.wav,114480_795425_Target_shift0.wav
114480,1,525190,795425,114480_525190_Anchor_shift+1.wav,114480_795425_Target_shift+1.wav
114480,-1,525190,795425,114480_525190_Anchor_shift-1.wav,114480_795425_Target_shift-1.wav
114490,0,135707,815121,114490_135707_Anchor_shift0.wav,114490_815121_Target_shift0.wav
114490,1,135707,815121,114490_135707_Anchor_shift+1.wav,114490_815121_Target_shift+1.wav
114490,-1,135707,815121,114490_135707_Anchor_shift-1.wav,114490_815121_Target_shift-1.wav
114524,0,1289726,1371252,114524_1289726_Anchor_shift0.wav,114524_1371252_Target_shift0.wav
114524,1,1289726,1371252,114524_1289726_Anchor_shift+1.wav,114524_1371252_Target_shift+1.wav
114524,-1,1289726,1371252,114524_1289726_Anchor_shift-1.wav,114524_1371252_Target_shift-1.wav
114558,0,814737,451833,114558_814737_Anchor_shift0.wav,114558_451833_Target_shift0.wav
114558,1,814737,451833,114558_814737_Anchor_shift+1.wav,114558_451833_Target_shift+1.wav
114558,-1,814737,451833,114558_814737_Anchor_shift-1.wav,114558_451833_Target_shift-1.wav
114606,0,1539814,1157979,114606_1539814_Anchor_shift0.wav,114606_1157979_Target_shift0.wav
114606,1,1539814,1157979,114606_1539814_Anchor_shift+1.wav,114606_1157979_Target_shift+1.wav
114606,-1,1539814,1157979,114606_1539814_Anchor_shift-1.wav,114606_1157979_Target_shift-1.wav
114608,0,1493824,580987,114608_1493824_Anchor_shift0.wav,114608_580987_Target_shift0.wav
114608,1,1493824,580987,114608_1493824_Anchor_shift+1.wav,114608_580987_Target_shift+1.wav
114608,-1,1493824,580987,114608_1493824_Anchor_shift-1.wav,114608_580987_Target_shift-1.wav
114609,0,1002073,130836,114609_1002073_Anchor_shift0.wav,114609_130836_Target_shift0.wav
114609,1,1002073,130836,114609_1002073_Anchor_shift+1.wav,114609_130836_Target_shift+1.wav
114609,-1,1002073,130836,114609_1002073_Anchor_shift-1.wav,114609_130836_Target_shift-1.wav
114814,0,603396,1529751,114814_603396_Anchor_shift0.wav,114814_1529751_Target_shift0.wav
114814,1,603396,1529751,114814_603396_Anchor_shift+1.wav,114814_1529751_Target_shift+1.wav
114814,-1,603396,1529751,114814_603396_Anchor_shift-1.wav,114814_1529751_Target_shift-1.wav
115127,0,720387,1014230,115127_720387_Anchor_shift0.wav,115127_1014230_Target_shift0.wav
115127,1,720387,1014230,115127_720387_Anchor_shift+1.wav,115127_1014230_Target_shift+1.wav
115127,-1,720387,1014230,115127_720387_Anchor_shift-1.wav,115127_1014230_Target_shift-1.wav
115153,0,342389,887449,115153_342389_Anchor_shift0.wav,115153_887449_Target_shift0.wav
115153,1,342389,887449,115153_342389_Anchor_shift+1.wav,115153_887449_Target_shift+1.wav
115153,-1,342389,887449,115153_342389_Anchor_shift-1.wav,115153_887449_Target_shift-1.wav
115436,0,523236,138830,115436_523236_Anchor_shift0.wav,115436_138830_Target_shift0.wav
115436,1,523236,138830,115436_523236_Anchor_shift+1.wav,115436_138830_Target_shift+1.wav
115436,-1,523236,138830,115436_523236_Anchor_shift-1.wav,115436_138830_Target_shift-1.wav
115484,0,335305,729413,115484_335305_Anchor_shift0.wav,115484_729413_Target_shift0.wav
115484,1,335305,729413,115484_335305_Anchor_shift+1.wav,115484_729413_Target_shift+1.wav
115484,-1,335305,729413,115484_335305_Anchor_shift-1.wav,115484_729413_Target_shift-1.wav
115496,0,1707902,139359,115496_1707902_Anchor_shift0.wav,115496_139359_Target_shift0.wav
115496,1,1707902,139359,115496_1707902_Anchor_shift+1.wav,115496_139359_Target_shift+1.wav
115496,-1,1707902,139359,115496_1707902_Anchor_shift-1.wav,115496_139359_Target_shift-1.wav
115655,0,186255,1437448,115655_186255_Anchor_shift0.wav,115655_1437448_Target_shift0.wav
115655,1,186255,1437448,115655_186255_Anchor_shift+1.wav,115655_1437448_Target_shift+1.wav
115655,-1,186255,1437448,115655_186255_Anchor_shift-1.wav,115655_1437448_Target_shift-1.wav
115731,0,1700571,140798,115731_1700571_Anchor_shift0.wav,115731_140798_Target_shift0.wav
115731,1,1700571,140798,115731_1700571_Anchor_shift+1.wav,115731_140798_Target_shift+1.wav
115731,-1,1700571,140798,115731_1700571_Anchor_shift-1.wav,115731_140798_Target_shift-1.wav
115810,0,141265,196733,115810_141265_Anchor_shift0.wav,115810_196733_Target_shift0.wav
115810,1,141265,196733,115810_141265_Anchor_shift+1.wav,115810_196733_Target_shift+1.wav
115810,-1,141265,196733,115810_141265_Anchor_shift-1.wav,115810_196733_Target_shift-1.wav
115848,0,1005345,1684745,115848_1005345_Anchor_shift0.wav,115848_1684745_Target_shift0.wav
115848,1,1005345,1684745,115848_1005345_Anchor_shift+1.wav,115848_1684745_Target_shift+1.wav
115848,-1,1005345,1684745,115848_1005345_Anchor_shift-1.wav,115848_1684745_Target_shift-1.wav
115849,0,1112824,1488234,115849_1112824_Anchor_shift0.wav,115849_1488234_Target_shift0.wav
115849,1,1112824,1488234,115849_1112824_Anchor_shift+1.wav,115849_1488234_Target_shift+1.wav
115849,-1,1112824,1488234,115849_1112824_Anchor_shift-1.wav,115849_1488234_Target_shift-1.wav
116066,0,875136,1517128,116066_875136_Anchor_shift0.wav,116066_1517128_Target_shift0.wav
116066,1,875136,1517128,116066_875136_Anchor_shift+1.wav,116066_1517128_Target_shift+1.wav
116066,-1,875136,1517128,116066_875136_Anchor_shift-1.wav,116066_1517128_Target_shift-1.wav
116089,0,418120,1140478,116089_418120_Anchor_shift0.wav,116089_1140478_Target_shift0.wav
116089,1,418120,1140478,116089_418120_Anchor_shift+1.wav,116089_1140478_Target_shift+1.wav
116089,-1,418120,1140478,116089_418120_Anchor_shift-1.wav,116089_1140478_Target_shift-1.wav
116101,0,1337163,1468841,116101_1337163_Anchor_shift0.wav,116101_1468841_Target_shift0.wav
116101,1,1337163,1468841,116101_1337163_Anchor_shift+1.wav,116101_1468841_Target_shift+1.wav
116101,-1,1337163,1468841,116101_1337163_Anchor_shift-1.wav,116101_1468841_Target_shift-1.wav
116156,0,471119,1366576,116156_471119_Anchor_shift0.wav,116156_1366576_Target_shift0.wav
116156,1,471119,1366576,116156_471119_Anchor_shift+1.wav,116156_1366576_Target_shift+1.wav
116156,-1,471119,1366576,116156_471119_Anchor_shift-1.wav,116156_1366576_Target_shift-1.wav
